timestamp,frame_file,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp_mpu,temp_bmp,pressure_hpa,altitude_bmp,motor_left_dir,motor_left_speed,motor_right_dir,motor_right_speed,servo1_angle,servo2_angle
1747352056.0431314,1747352056.043.jpg,-0.02783203125,0.005126953125,1.05419921875,0.3893129770992366,0.015267175572519083,1.0534351145038168,158.24,-33.120000000000005,-3.68,29.141764705882352,28.07772020721989,-1957.9113637256992,-1,0,0,0,0,90,90
1747352056.309765,1747352056.310.jpg,-0.031982421875,0.002685546875,1.072021484375,0.5267175572519084,0.09923664122137404,0.916030534351145,158.24,-33.120000000000005,-3.68,29.23588235294118,28.06498841227044,-1958.0018972363503,-1,0,0,0,0,90,90
1747352056.592557,1747352056.593.jpg,-0.02978515625,0.00146484375,1.05615234375,0.5114503816793893,0.1450381679389313,1.0687022900763359,158.24,-33.120000000000005,-3.68,29.23588235294118,28.06498841227044,-1957.9445544342716,-1,0,0,0,0,90,90
1747352056.8692703,1747352056.869.jpg,-0.025634765625,0.00341796875,1.051513671875,0.5648854961832062,0.08396946564885496,0.916030534351145,158.24,-33.120000000000005,-3.68,29.23588235294118,28.06498841227044,-1957.9732258391311,-1,0,0,0,0,90,90
1747352057.1116738,1747352057.112.jpg,-0.032470703125,0.0087890625,1.05419921875,0.5343511450381679,0.13740458015267176,1.1145038167938932,158.24,-33.120000000000005,-3.68,29.188823529411767,28.058622155246933,-1958.0041530022409,-1,0,0,0,0,90,90
1747352057.3792057,1747352057.379.jpg,-0.033447265625,0.0048828125,1.054443359375,0.4351145038167939,-0.09923664122137404,0.9923664122137404,158.24,-33.120000000000005,-3.68,29.141764705882352,28.071354429574193,-1957.9709678754482,-1,0,0,0,0,90,90
1747352057.6459255,1747352057.646.jpg,-0.029541015625,-0.001220703125,1.053466796875,0.549618320610687,0.25190839694656486,1.099236641221374,158.24,-33.120000000000005,-3.68,29.23588235294118,28.07772020721989,-1957.825347099938,-1,0,0,0,0,90,90
1747352057.914745,1747352057.915.jpg,-0.0302734375,0.005126953125,1.049560546875,0.3511450381679389,0.09923664122137404,1.0916030534351144,158.24,-33.120000000000005,-3.68,29.23588235294118,28.071354429574193,-1957.9422960801783,-1,0,0,0,0,90,90
1747352058.18047,1747352058.180.jpg,-0.030029296875,0.005615234375,1.064208984375,0.4732824427480916,-1.9312977099236641,1.1603053435114503,158.24,-33.120000000000005,-3.68,29.28294117647059,28.07772020721989,-1957.9400359190054,-1,0,0,0,0,90,90
1747352058.4474995,1747352058.447.jpg,-0.036376953125,0.00341796875,1.054443359375,0.42748091603053434,0.05343511450381679,1.0458015267175573,158.24,-33.120000000000005,-3.68,29.23588235294118,28.071354429574193,-1958.0569832154165,-1,0,0,0,0,90,90
1747352058.714823,1747352058.715.jpg,-0.029296875,0.00390625,1.05322265625,0.6106870229007634,-0.061068702290076333,1.0229007633587786,158.24,-32.2,-3.68,29.141764705882352,28.07772020721989,-1957.9113637256992,-1,0,0,0,0,90,90
1747352058.9822195,1747352058.982.jpg,-0.02294921875,0.001708984375,1.05078125,0.37404580152671757,-0.03816793893129771,1.0610687022900764,158.24,-33.120000000000005,-3.68,29.188823529411767,28.071354429574193,-1958.0283114430672,-1,0,0,0,0,90,90
1747352059.2491398,1747352059.249.jpg,-0.036865234375,0.00390625,1.052978515625,0.4351145038167939,0.11450381679389313,0.9770992366412213,158.24,-33.120000000000005,-3.68,29.23588235294118,28.06498841227044,-1958.0018972363503,-1,0,0,0,0,90,90
1747352059.5162408,1747352059.516.jpg,-0.03125,0.0068359375,1.059326171875,0.5343511450381679,0.1297709923664122,1.0763358778625953,158.24,-33.120000000000005,-3.68,29.23588235294118,28.07772020721989,-1957.9113637256992,-1,0,0,0,0,90,90
1747352059.783641,1747352059.784.jpg,-0.030029296875,0.004638671875,1.048095703125,0.3893129770992366,-0.10687022900763359,1.0458015267175573,158.24,-32.2,-3.68,29.188823529411767,28.06498841227044,-1957.915883021772,-1,0,0,0,0,90,90
1747352060.0506318,1747352060.051.jpg,-0.033447265625,-0.000732421875,1.055908203125,0.40458015267175573,0.21374045801526717,1.2061068702290076,158.24,-32.2,-3.68,29.23588235294118,28.071354429574193,-1957.9422960801783,-1,0,0,0,0,90,90
1747352060.3180127,1747352060.318.jpg,-0.02490234375,0.013427734375,1.07275390625,0.6564885496183206,0.09923664122137404,1.0763358778625953,158.24,-33.120000000000005,-3.68,29.188823529411767,28.058622155246933,-1958.0328240013955,-1,0,0,0,0,90,90
1747352060.5910745,1747352060.591.jpg,-0.02978515625,0.0029296875,1.052734375,0.48854961832061067,0.022900763358778626,1.2366412213740459,158.24,-33.120000000000005,-3.68,29.23588235294118,28.06498841227044,-1958.0018972363503,-1,0,0,0,0,90,90
1747352060.8523655,1747352060.852.jpg,-0.02880859375,0.0068359375,1.0556640625,0.5801526717557252,0.06870229007633588,1.0458015267175573,157.32,-33.120000000000005,-3.68,29.28294117647059,28.07772020721989,-1957.9687081046714,-1,0,0,0,0,90,90
1747352061.1192055,1747352061.119.jpg,-0.029541015625,0.015380859375,1.0576171875,0.5725190839694656,0.1297709923664122,1.0381679389312977,158.24,-33.120000000000005,-3.68,29.188823529411767,28.071354429574193,-1958.0283114430672,-1,0,0,0,0,90,90
1747352061.3859766,1747352061.386.jpg,-0.03076171875,0.001220703125,1.0546875,0.5801526717557252,0.06870229007633588,1.1297709923664123,158.24,-33.120000000000005,-3.68,29.141764705882352,28.07772020721989,-1957.9687081046714,-1,0,0,0,0,90,90
1747352061.653791,1747352061.654.jpg,-0.045654296875,0.00390625,1.0615234375,0.3435114503816794,-1.9541984732824427,1.1221374045801527,158.24,-33.120000000000005,-3.68,29.23588235294118,28.058622155246933,-1958.0614949929104,-1,0,0,0,0,90,90
1747352061.9210474,1747352061.921.jpg,-0.03125,0.0029296875,1.060302734375,0.549618320610687,-0.16793893129770993,1.0458015267175573,158.24,-33.120000000000005,-3.68,29.188823529411767,28.06498841227044,-1957.9732258391311,-1,0,0,0,0,90,90
1747352062.213831,1747352062.214.jpg,-0.02294921875,0.0,1.05419921875,0.46564885496183206,0.1450381679389313,1.1374045801526718,158.24,-33.120000000000005,-3.68,29.23588235294118,28.084085745269203,-1958.0237916562442,-1,0,0,0,0,90,90
1747352062.4551694,1747352062.455.jpg,-0.044921875,0.001953125,1.054931640625,0.5114503816793893,-0.22900763358778625,1.0458015267175573,158.24,-33.120000000000005,-3.68,29.141764705882352,28.084085745269203,-1957.966446527072,-1,0,0,0,0,90,90
1747352062.722631,1747352062.723.jpg,-0.03173828125,-0.0009765625,1.0595703125,0.5267175572519084,-0.05343511450381679,0.9694656488549618,158.24,-33.120000000000005,-3.68,29.28294117647059,28.071354429574193,-1958.0283114430672,-1,0,0,0,0,90,90
1747352062.9890633,1747352062.989.jpg,-0.0234375,0.013916015625,1.0546875,0.40458015267175573,0.10687022900763359,1.0610687022900764,158.24,-33.120000000000005,-3.68,29.23588235294118,28.071354429574193,-1958.0283114430672,-1,0,0,0,0,90,90
1747352063.2570977,1747352063.257.jpg,-0.032958984375,0.006591796875,1.063232421875,0.5343511450381679,1.9465648854961832,1.1145038167938932,158.24,-32.2,-3.68,29.188823529411767,28.071354429574193,-1958.0283114430672,-1,0,0,0,0,90,90
1747352063.5240514,1747352063.524.jpg,-0.030517578125,0.00927734375,1.051025390625,0.40458015267175573,0.061068702290076333,0.8931297709923665,158.24,-33.120000000000005,-2.7600000000000002,29.188823529411767,28.071354429574193,-1957.9136242772684,-1,0,0,0,0,90,90
1747352063.8016284,1747352063.802.jpg,-0.02490234375,0.00537109375,1.04736328125,0.44274809160305345,0.2900763358778626,0.9083969465648855,158.24,-33.120000000000005,-3.68,29.28294117647059,28.071354429574193,-1957.9709678754482,-1,0,0,0,0,90,90
1747352064.0688791,1747352064.069.jpg,-0.036865234375,0.002197265625,1.052978515625,0.22137404580152673,-1.9465648854961832,0.9541984732824428,158.24,-32.2,-3.68,29.28294117647059,28.071354429574193,-1958.0283114430672,-1,0,0,0,0,90,90
1747352064.3354733,1747352064.335.jpg,-0.0263671875,0.002197265625,1.05615234375,0.5801526717557252,-1.900763358778626,1.099236641221374,158.24,-33.120000000000005,-3.68,29.28294117647059,28.07772020721989,-1957.9400359190054,-1,0,0,0,0,90,90
1747352064.6024323,1747352064.602.jpg,-0.03466796875,0.0029296875,1.05615234375,0.48091603053435117,0.022900763358778626,0.9618320610687023,158.24,-32.2,-3.68,29.188823529411767,28.071354429574193,-1958.0569832154165,-1,0,0,0,0,90,90
1747352064.8596272,1747352064.860.jpg,-0.0283203125,0.001708984375,1.055419921875,0.4961832061068702,-0.022900763358778626,0.9923664122137404,158.24,-33.120000000000005,-3.68,29.23588235294118,28.084085745269203,-1957.966446527072,-1,0,0,0,0,90,90
1747352065.1265914,1747352065.127.jpg,-0.039306640625,0.022216796875,1.0478515625,0.4580152671755725,0.09923664122137404,1.0305343511450382,158.24,-33.120000000000005,-3.68,29.188823529411767,28.071354429574193,-1957.9709678754482,-1,0,0,0,0,90,90
1747352065.3939238,1747352065.394.jpg,-0.028564453125,0.010009765625,1.06787109375,0.366412213740458,0.06870229007633588,0.9694656488549618,158.24,-33.120000000000005,-3.68,29.188823529411767,28.06498841227044,-1958.059240007869,-1,0,0,0,0,90,90
1747352065.665303,1747352065.665.jpg,-0.02490234375,-0.002197265625,1.0537109375,0.5419847328244275,-1.9389312977099236,1.1755725190839694,158.24,-33.120000000000005,-3.68,29.188823529411767,28.071354429574193,-1958.0569832154165,-1,0,0,0,0,90,90
1747352065.9292974,1747352065.929.jpg,-0.0283203125,-0.034912109375,1.055419921875,0.4198473282442748,-0.366412213740458,1.015267175572519,158.24,-33.120000000000005,-3.68,29.188823529411767,28.090451043783787,-1957.9355101765113,-1,0,0,0,0,90,90
1747352066.195953,1747352066.196.jpg,-0.045166015625,-0.015869140625,1.064208984375,0.5343511450381679,-1.9541984732824427,0.8625954198473282,157.32,-33.120000000000005,-3.68,29.188823529411767,28.07772020721989,-1957.9113637256992,-1,0,0,0,0,90,90
1747352066.4632647,1747352066.463.jpg,-0.0205078125,-0.000244140625,1.076416015625,0.9465648854961832,-0.04580152671755725,0.9923664122137404,158.24,-33.120000000000005,-3.68,29.188823529411767,28.07772020721989,-1957.9973802826967,-1,0,0,0,0,90,90
1747352066.7306318,1747352066.731.jpg,-0.029296875,0.0009765625,1.057861328125,0.7022900763358778,-0.1450381679389313,1.0687022900763359,158.24,-33.120000000000005,-3.68,29.188823529411767,28.06498841227044,-1958.0018972363503,-1,0,0,0,0,90,90
1747352067.0027132,1747352067.003.jpg,-0.0341796875,0.01513671875,1.056396484375,0.5190839694656488,-0.06870229007633588,1.2213740458015268,158.24,-33.120000000000005,-4.6000000000000005,29.141764705882352,28.090451043783787,-1957.878164220762,-1,0,0,0,0,90,90
1747352067.2703419,1747352067.270.jpg,-0.0263671875,-0.0146484375,1.0732421875,0.6793893129770993,0.17557251908396945,1.083969465648855,158.24,-33.120000000000005,-3.68,29.23588235294118,28.084085745269203,-1957.9377739510255,-1,0,0,0,0,90,90
1747352067.558478,1747352067.558.jpg,-0.025634765625,0.002197265625,1.050048828125,0.6030534351145038,0.2900763358778626,0.8702290076335878,158.24,-33.120000000000005,-3.68,29.188823529411767,28.07772020721989,-1957.9973802826967,-1,0,0,0,0,90,90
1747352067.8011086,1747352067.801.jpg,-0.027099609375,0.0048828125,1.053955078125,0.6183206106870229,-0.04580152671755725,1.0763358778625953,158.24,-33.120000000000005,-3.68,29.23588235294118,28.07772020721989,-1957.9113637256992,-1,0,0,0,0,90,90
1747352068.0718372,1747352068.072.jpg,-0.027099609375,0.00048828125,1.062744140625,0.37404580152671757,-0.03816793893129771,1.0687022900763359,158.24,-33.120000000000005,-3.68,29.141764705882352,28.096816102825265,-1957.8758978592825,-1,0,0,0,0,90,90
1747352068.34086,1747352068.341.jpg,-0.0439453125,0.011962890625,1.049560546875,0.6564885496183206,0.03816793893129771,1.0534351145038168,158.24,-33.120000000000005,-3.68,29.141764705882352,28.084085745269203,-1957.966446527072,-1,0,0,0,0,90,90
1747352068.6014612,1747352068.601.jpg,-0.029296875,-0.00146484375,1.05859375,0.549618320610687,1.9236641221374047,1.0687022900763359,158.24,-32.2,-3.68,29.188823529411767,28.07772020721989,-1957.9687081046714,-1,0,0,0,0,90,90
1747352068.868549,1747352068.869.jpg,-0.025146484375,0.00634765625,1.04736328125,0.5725190839694656,0.1450381679389313,1.083969465648855,158.24,-33.120000000000005,-3.68,29.28294117647059,28.084085745269203,-1957.9377739510255,-1,0,0,0,0,90,90
1747352069.1355882,1747352069.136.jpg,-0.0283203125,-0.003662109375,1.061767578125,0.5419847328244275,0.03816793893129771,1.1068702290076335,158.24,-33.120000000000005,-3.68,29.23588235294118,28.07772020721989,-1957.9113637256992,-1,0,0,0,0,90,90
1747352069.4026062,1747352069.403.jpg,-0.031494140625,-0.011962890625,1.061279296875,0.3816793893129771,-1.9541984732824427,1.1526717557251909,158.24,-33.120000000000005,-4.6000000000000005,29.188823529411767,28.07772020721989,-1957.9687081046714,-1,0,0,0,0,90,90
1747352069.6849136,1747352069.685.jpg,-0.037841796875,-0.003662109375,1.045166015625,0.5114503816793893,0.11450381679389313,1.16793893129771,158.24,-33.120000000000005,-3.68,29.23588235294118,28.07772020721989,-1957.9400359190054,-1,0,0,0,0,90,90
1747352069.9371753,1747352069.937.jpg,-0.0263671875,0.007080078125,1.055419921875,0.4580152671755725,-0.10687022900763359,1.099236641221374,158.24,-33.120000000000005,-3.68,29.23588235294118,28.07772020721989,-1957.9400359190054,-1,0,0,0,0,90,90
1747352070.2045658,1747352070.205.jpg,-0.02978515625,0.001220703125,1.05712890625,0.3816793893129771,-0.20610687022900764,0.816793893129771,158.24,-33.120000000000005,-3.68,29.23588235294118,28.090451043783787,-1957.906837202457,-1,0,0,0,0,90,90
1747352070.4713802,1747352070.471.jpg,-0.029296875,0.0,1.05322265625,0.6793893129770993,0.09923664122137404,1.099236641221374,158.24,-33.120000000000005,-3.68,29.23588235294118,28.090451043783787,-1957.9928561016973,-1,0,0,0,0,90,90
1747352070.7382274,1747352070.738.jpg,-0.030029296875,0.002685546875,1.062255859375,0.5038167938931297,0.13740458015267176,1.0076335877862594,158.24,-33.120000000000005,-3.68,29.23588235294118,28.090451043783787,-1957.906837202457,-1,0,0,0,0,90,90
1747352071.0057065,1747352071.006.jpg,-0.04638671875,0.0,1.05908203125,0.46564885496183206,0.07633587786259542,1.0610687022900764,158.24,-33.120000000000005,-3.68,29.188823529411767,28.10318092245526,-1957.8736296918432,-1,0,0,0,0,90,90
1747352071.276918,1747352071.277.jpg,-0.0322265625,0.0078125,1.055419921875,0.6030534351145038,0.015267175572519083,1.0381679389312977,158.24,-33.120000000000005,-3.68,29.23588235294118,28.090451043783787,-1957.878164220762,-1,0,0,0,0,90,90
1747352071.539901,1747352071.540.jpg,-0.03076171875,0.001953125,1.04931640625,0.6183206106870229,0.06870229007633588,0.9770992366412213,158.24,-33.120000000000005,-3.68,29.23588235294118,28.07772020721989,-1957.9973802826967,-1,0,0,0,0,90,90
1747352071.8243585,1747352071.824.jpg,-0.032958984375,0.005859375,1.063720703125,0.6030534351145038,-0.13740458015267176,1.0305343511450382,158.24,-33.120000000000005,-3.68,29.28294117647059,28.090451043783787,-1957.849491231426,-1,0,0,0,0,90,90
1747352072.0899115,1747352072.090.jpg,-0.0302734375,0.007080078125,1.056884765625,0.6183206106870229,-0.17557251908396945,1.0534351145038168,158.24,-32.2,-4.6000000000000005,29.330000000000002,28.090451043783787,-1957.9355101765113,-1,0,0,0,0,90,90
1747352072.3544488,1747352072.354.jpg,-0.024658203125,0.00537109375,1.0546875,0.5038167938931297,0.07633587786259542,1.0687022900763359,158.24,-33.120000000000005,-3.68,29.23588235294118,28.07772020721989,-1957.9687081046714,-1,0,0,0,0,90,90
1747352072.6084504,1747352072.608.jpg,-0.025634765625,0.005126953125,1.05078125,0.5801526717557252,-1.9389312977099236,0.9694656488549618,158.24,-33.120000000000005,-3.68,29.23588235294118,28.096816102825265,-1957.8472244795942,-1,0,0,0,0,90,90
